22/04/2022,2.70,2.70,2.70,-0.40 (-12.90 %)," ","107,900","291,330,000",0,0,3.10,2.70,2.70,2.70
21/04/2022,3.10,3.10,3.10,0.00 (0.00 %)," ",0,0,0,0,3.10,3.1,3.10,3.10
20/04/2022,3.10,3.10,3.10,0.00 (0.00 %)," ",0,0,0,0,3.10,3.10,3.10,3.10
19/04/2022,3.10,3.10,3.10,0.00 (0.00 %)," ",0,0,0,0,3.10,3.1,3.10,3.10
18/04/2022,3.10,3.10,3.10,0.00 (0.00 %)," ",0,0,0,0,3.10,3.10,3.10,3.10
14/04/2022,3.30,3.30,3.30,0.00 (0.00 %)," ",0,0,0,0,3.30,3.3,3.30,3.30
13/04/2022,3.30,3.30,3.30,0.00 (0.00 %)," ",0,0,0,0,3.30,3.30,3.30,3.30
12/04/2022,3.30,3.30,3.30,0.00 (0.00 %)," ",0,0,0,0,3.30,3.3,3.30,3.30
08/04/2022,3.30,3.30,3.30,-0.30 (-8.33 %)," ","45,700","150,140,000",0,0,3.60,3.30,3.60,3.10
07/04/2022,3.60,3.60,3.60,0.00 (0.00 %)," ",0,0,0,0,3.60,3.6,3.60,3.60
06/04/2022,3.60,3.60,3.60,0.00 (0.00 %)," ",0,0,0,0,3.60,3.60,3.60,3.60
05/04/2022,3.60,3.60,3.60,0.00 (0.00 %)," ",0,0,0,0,3.60,3.6,3.60,3.60
04/04/2022,3.60,3.60,3.60,0.00 (0.00 %)," ",0,0,0,0,3.60,3.60,3.60,3.60
01/04/2022,3.60,3.60,3.60,-0.20 (-5.26 %)," ","26,400","93,920,000",0,0,3.80,3.5,3.80,3.40
31/03/2022,3.80,3.80,3.80,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
30/03/2022,3.80,3.80,3.80,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
29/03/2022,3.80,3.80,3.80,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
28/03/2022,3.80,3.80,3.80,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
25/03/2022,3.70,3.70,3.70,0.30 (8.82 %)," ","82,400","315,010,000",0,0,3.40,3.40,3.90,3.40
24/03/2022,3.40,3.40,3.40,0.00 (0.00 %)," ",0,0,0,0,3.40,3.4,3.40,3.40
"                GD khớp lệnh"
"                GD thỏa thuận"
"                Giá  tham chiếu"
,Giá mở cửa
"                Giá cao nhất"
"                Giá thấp nhất"
"            "
"            "
"                KL"
"                GT"
"                KL"
"                GT"
"                 "
"       "
"    "
"        "
,,22/04/2022
09/03/2015,6.80,6.80,6.80,0.00 (0.00 %)," ","80,900","550,130,000",0,0,6.80,6.8,6.90,6.80
06/03/2015,6.80,6.80,6.80,0.00 (0.00 %)," ","77,300","525,990,000",0,0,6.80,6.80,6.90,6.80
05/03/2015,6.80,6.80,6.80,0.10 (1.49 %)," ","51,900","347,760,000",0,0,6.70,6.8,6.80,6.70
04/03/2015,6.70,6.70,6.70,0.10 (1.52 %)," ","116,200","778,580,000",0,0,6.60,6.70,6.80,6.70
03/03/2015,6.60,6.60,6.60,-0.10 (-1.49 %)," ","55,200","366,780,000",0,0,6.70,6.7,6.70,6.60
02/03/2015,6.70,6.70,6.70,-0.10 (-1.47 %)," ","32,100","215,070,000",0,0,6.80,6.70,6.70,6.70
27/02/2015,6.80,6.80,6.80,0.00 (0.00 %)," ","138,100","933,490,000",0,0,6.80,7.0,7.00,6.70
26/02/2015,6.80,6.80,6.80,0.30 (4.62 %)," ","135,400","905,800,000",0,0,6.50,6.70,6.80,6.60
25/02/2015,6.50,6.50,6.50,-0.20 (-2.99 %)," ","9,600","63,180,000",0,0,6.70,6.6,6.60,6.50
24/02/2015,6.70,6.70,6.70,0.10 (1.52 %)," ",500,"3,310,000",0,0,6.60,6.40,6.70,6.40
13/02/2015,6.60,6.60,6.60,0.00 (0.00 %)," ","3,600","23,410,000",0,0,6.60,6.5,6.60,6.50
12/02/2015,6.60,6.60,6.60,0.10 (1.54 %)," ","14,800","96,210,000",0,0,6.50,6.50,6.60,6.50
11/02/2015,6.50,6.50,6.50,0.10 (1.56 %)," ","19,500","126,690,000",0,0,6.40,6.3,6.50,6.30
10/02/2015,6.40,6.40,6.40,0.00 (0.00 %)," ","19,300","123,540,000",0,0,6.40,6.40,6.50,6.40
09/02/2015,6.40,6.40,6.40,-0.20 (-3.03 %)," ","30,400","195,180,000",0,0,6.60,6.3,6.50,6.30
06/02/2015,6.60,6.60,6.60,0.00 (0.00 %)," ",0,0,0,0,6.60,6.60,6.60,6.60
05/02/2015,6.60,6.60,6.60,0.10 (1.54 %)," ","11,400","73,350,000",0,0,6.50,6.3,6.60,6.30
04/02/2015,6.50,6.50,6.50,0.10 (1.56 %)," ","25,000","165,680,000",0,0,6.40,6.50,6.80,6.40
03/02/2015,6.40,6.40,6.40,-0.10 (-1.54 %)," ","27,200","172,230,000",0,0,6.50,6.4,6.50,6.30
02/02/2015,6.50,6.50,6.50,0.00 (0.00 %)," ","1,600","10,410,000",0,0,6.50,6.60,6.60,6.50
30/01/2015,6.50,6.50,6.50,-0.20 (-2.99 %)," ","76,900","501,490,000",0,0,6.70,6.7,6.70,6.50
29/01/2015,6.70,6.70,6.70,0.10 (1.52 %)," ","53,600","353,790,000",0,0,6.60,6.60,6.70,6.60
28/01/2015,6.60,6.60,6.60,0.00 (0.00 %)," ","70,900","467,390,000",0,0,6.60,6.6,6.70,6.50
27/01/2015,6.60,6.60,6.60,-0.10 (-1.49 %)," ","42,000","276,870,000",0,0,6.70,6.50,6.80,6.50
26/01/2015,6.70,6.70,6.70,0.00 (0.00 %)," ","97,500","650,170,000",0,0,6.70,6.7,6.70,6.60
23/01/2015,6.70,6.70,6.70,0.00 (0.00 %)," ","125,700","842,220,000",0,0,6.70,6.70,6.80,6.60
22/01/2015,6.70,6.70,6.70,0.20 (3.08 %)," ","114,500","754,157,000",0,0,6.50,6.5,6.70,6.50
21/01/2015,6.50,6.50,6.50,0.10 (1.56 %)," ","117,600","764,410,000",0,0,6.40,6.50,6.60,6.50
20/01/2015,6.40,6.40,6.40,0.00 (0.00 %)," ","76,700","490,880,000",0,0,6.40,6.4,6.40,6.40
19/01/2015,6.40,6.40,6.40,0.00 (0.00 %)," ","46,600","298,240,000",0,0,6.40,6.40,6.40,6.40
16/01/2015,6.40,6.40,6.40,0.00 (0.00 %)," ","124,300","797,680,000",0,0,6.40,6.4,6.50,6.40
15/01/2015,6.40,6.40,6.40,0.00 (0.00 %)," ","56,000","352,840,000",0,0,6.40,6.40,6.40,6.30
14/01/2015,6.40,6.40,6.40,0.10 (1.59 %)," ","46,800","294,870,000",0,0,6.30,6.3,6.40,6.30
13/01/2015,6.30,6.30,6.30,0.00 (0.00 %)," ","34,744","218,880,800",0,0,6.30,6.40,6.40,6.30
12/01/2015,6.30,6.30,6.30,-0.10 (-1.56 %)," ","111,800","704,400,000",0,0,6.40,6.5,6.50,6.30
09/01/2015,6.40,6.40,6.40,0.10 (1.59 %)," ","44,800","283,910,000",0,0,6.30,6.40,6.40,6.20
08/01/2015,6.30,6.30,6.30,-0.20 (-3.08 %)," ","47,600","300,180,000",0,0,6.50,6.9,6.90,6.30
07/01/2015,6.50,6.50,6.50,0.10 (1.56 %)," ","81,800","523,050,000",0,0,6.40,6.40,6.50,6.30
06/01/2015,6.40,6.40,6.40,0.00 (0.00 %)," ","58,500","368,880,000",0,0,6.40,6.2,6.40,6.20
05/01/2015,6.40,6.40,6.40,0.10 (1.59 %)," ","52,900","335,940,000",0,0,6.30,6.30,6.40,6.30
31/12/2014,6.30,6.30,6.30,0.00 (0.00 %)," ","48,500","305,670,000",0,0,6.30,6.3,6.40,6.30
30/12/2014,6.30,6.30,6.30,0.10 (1.61 %)," ","74,410","456,926,000",0,0,6.20,6.20,6.30,6.10
29/12/2014,6.20,6.20,6.20,-0.20 (-3.13 %)," ","76,800","475,910,000",0,0,6.40,6.3,6.40,6.10
26/12/2014,6.40,6.40,6.40,0.10 (1.59 %)," ","80,300","505,700,000",0,0,6.30,6.30,6.40,6.20
25/12/2014,6.30,6.30,6.30,-0.10 (-1.56 %)," ","19,700","124,310,000",0,0,6.40,6.3,6.40,6.30
24/12/2014,6.40,6.40,6.40,0.10 (1.59 %)," ","157,900","998,800,000",0,0,6.30,6.30,6.50,6.30
23/12/2014,6.30,6.30,6.30,0.00 (0.00 %)," ","103,800","654,250,000",0,0,6.30,6.3,6.40,6.30
22/12/2014,6.30,6.30,6.30,0.00 (0.00 %)," ","306,000","1,924,650,000",0,0,6.30,6.40,6.40,6.20
19/12/2014,6.30,6.30,6.30,-0.30 (-4.55 %)," ","200,800","1,289,700,000",0,0,6.60,6.5,6.50,6.30
18/12/2014,6.60,6.60,6.60,0.20 (3.12 %)," ","70,700","454,590,000",0,0,6.40,6.50,6.60,6.40
17/12/2014,6.40,6.40,6.40,-0.10 (-1.54 %)," ","205,900","1,325,210,000",0,0,6.50,6.6,6.60,6.30
16/12/2014,6.50,6.50,6.50,-0.30 (-4.41 %)," ","138,800","909,860,000",0,0,6.80,6.60,6.70,6.50
15/12/2014,6.80,6.80,6.80,0.10 (1.49 %)," ","53,500","355,360,000",0,0,6.70,6.9,6.90,6.60
12/12/2014,6.70,6.70,6.70,0.00 (0.00 %)," ","21,700","147,160,000",0,0,6.70,6.60,6.80,6.60
11/12/2014,6.70,6.70,6.70,-0.20 (-2.90 %)," ","116,200","780,560,000",0,0,6.90,6.6,6.90,6.50
10/12/2014,6.90,6.90,6.90,0.30 (4.55 %)," ","88,800","587,160,000",0,0,6.60,6.50,6.90,6.50
09/12/2014,6.60,6.60,6.60,-0.50 (-7.04 %)," ","87,300","594,680,000",0,0,7.10,7.1,7.20,6.60
08/12/2014,7.10,7.10,7.10,0.30 (4.41 %)," ","529,800","3,712,080,000",0,0,6.80,6.90,7.20,6.80
05/12/2014,6.80,6.80,6.80,-0.10 (-1.45 %)," ","190,000","1,281,250,000",0,0,6.90,6.9,6.90,6.60
04/12/2014,6.90,6.90,6.90,0.20 (2.99 %)," ","146,700","994,550,000",0,0,6.70,6.80,7.00,6.70
03/12/2014,6.70,6.70,6.70,0.00 (0.00 %)," ","48,300","322,140,000",0,0,6.70,6.8,6.80,6.60
02/12/2014,6.70,6.70,6.70,0.20 (3.08 %)," ","157,800","1,036,550,000",0,0,6.50,6.50,6.80,6.50
01/12/2014,6.50,6.50,6.50,0.00 (0.00 %)," ","89,900","586,640,000",0,0,6.50,6.5,6.70,6.50
28/11/2014,6.50,6.50,6.50,0.00 (0.00 %)," ","80,600","520,680,000",0,0,6.50,6.40,6.50,6.40
27/11/2014,6.50,6.50,6.50,-0.10 (-1.52 %)," ","64,900","419,060,000",0,0,6.60,6.5,6.50,6.40
26/11/2014,6.60,6.60,6.60,0.10 (1.54 %)," ","64,500","417,070,000",0,0,6.50,6.50,6.60,6.40
25/11/2014,6.50,6.50,6.50,0.00 (0.00 %)," ","67,200","436,810,000",0,0,6.50,6.5,6.60,6.50
24/11/2014,6.50,6.50,6.50,0.00 (0.00 %)," ","29,900","193,490,000",0,0,6.50,6.40,6.60,6.40
21/11/2014,6.50,6.50,6.50,-0.20 (-2.99 %)," ","141,500","930,190,000",0,0,6.70,6.6,6.70,6.50
20/11/2014,6.70,6.70,6.70,-0.10 (-1.47 %)," ","16,200","107,820,000",0,0,6.80,6.70,6.70,6.60
19/11/2014,6.80,6.80,6.80,-0.10 (-1.45 %)," ","88,200","601,830,000",0,0,6.90,6.9,6.90,6.70
18/11/2014,6.90,6.90,6.90,0.50 (7.81 %)," ","674,800","4,628,210,000","78,000","499,200,000",6.40,6.40,7.00,6.40
17/11/2014,6.40,6.40,6.40,-0.10 (-1.54 %)," ","24,600","157,700,000",0,0,6.50,6.5,6.50,6.40
14/11/2014,6.50,6.50,6.50,0.00 (0.00 %)," ","45,800","293,140,000",0,0,6.50,6.40,6.50,6.40
13/11/2014,6.50,6.50,6.50,0.00 (0.00 %)," ","53,900","345,070,000",0,0,6.50,6.5,6.50,6.40
12/11/2014,6.50,6.50,6.50,0.10 (1.56 %)," ","60,700","393,750,000",0,0,6.40,6.40,6.60,6.40
11/11/2014,6.40,6.40,6.40,-0.10 (-1.54 %)," ","59,100","384,050,000",0,0,6.50,6.5,6.50,6.40
10/11/2014,6.50,6.50,6.50,0.00 (0.00 %)," ","198,800","1,289,830,000",0,0,6.50,6.40,6.60,6.40
07/11/2014,6.50,6.50,6.50,0.20 (3.17 %)," ","73,900","471,270,000",0,0,6.30,6.3,6.50,6.30
06/11/2014,6.30,6.30,6.30,0.00 (0.00 %)," ","39,500","248,100,000",0,0,6.30,6.40,6.40,6.20
05/11/2014,6.30,6.30,6.30,0.00 (0.00 %)," ","92,600","579,710,000",0,0,6.30,6.3,6.30,6.20
04/11/2014,6.30,6.30,6.30,-0.20 (-3.08 %)," ","22,310","141,533,000",0,0,6.50,6.40,6.40,6.30
03/11/2014,6.50,6.50,6.50,0.00 (0.00 %)," ","58,300","373,980,000",0,0,6.50,6.5,6.50,6.40
31/10/2014,6.50,6.50,6.50,0.10 (1.56 %)," ","108,800","692,880,000",0,0,6.40,6.30,6.50,6.30
30/10/2014,6.40,6.40,6.40,0.00 (0.00 %)," ","41,800","265,510,000",0,0,6.40,6.3,6.40,6.30
29/10/2014,6.40,6.40,6.40,0.10 (1.59 %)," ","83,000","527,620,000",0,0,6.30,6.30,6.40,6.30
28/10/2014,6.30,6.30,6.30,0.10 (1.61 %)," ","102,210","634,411,000",0,0,6.20,6.2,6.30,6.20
27/10/2014,6.20,6.20,6.20,-0.20 (-3.13 %)," ","158,900","999,520,000",0,0,6.40,6.40,6.40,6.20
24/10/2014,6.40,6.40,6.40,0.00 (0.00 %)," ","136,200","873,940,000",0,0,6.40,6.4,6.50,6.40
23/10/2014,6.40,6.40,6.40,0.00 (0.00 %)," ","104,700","663,870,000",0,0,6.40,6.40,6.40,6.30
22/10/2014,6.40,6.40,6.40,0.00 (0.00 %)," ","61,000","391,240,000",0,0,6.40,6.5,6.50,6.40
21/10/2014,6.40,6.40,6.40,0.00 (0.00 %)," ","108,300","699,340,000",0,0,6.40,6.40,6.50,6.40
20/10/2014,6.40,6.40,6.40,0.00 (0.00 %)," ","80,100","512,660,000",0,0,6.40,6.4,6.50,6.40
17/10/2014,6.40,6.40,6.40,0.20 (3.23 %)," ","132,300","830,740,000",0,0,6.20,6.30,6.40,6.20
16/10/2014,6.20,6.20,6.20,-0.30 (-4.62 %)," ","167,600","1,055,090,000",0,0,6.50,6.5,6.50,6.20
15/10/2014,6.50,6.50,6.50,0.00 (0.00 %)," ","217,900","1,413,560,000",0,0,6.50,6.50,6.60,6.40
14/10/2014,6.50,6.50,6.50,-0.20 (-2.99 %)," ","240,100","1,598,150,000",0,0,6.70,6.7,6.80,6.50
13/10/2014,6.70,6.70,6.70,-0.20 (-2.90 %)," ","116,100","786,150,000",0,0,6.90,6.80,6.90,6.70
10/10/2014,6.90,6.90,6.90,-0.20 (-2.82 %)," ","241,900","1,669,700,000",0,0,7.10,7.1,7.10,6.80
09/10/2014,7.10,7.10,7.10,0.30 (4.41 %)," ","635,400","4,566,160,000",0,0,6.80,6.80,7.40,6.80
08/10/2014,6.80,6.80,6.80,-0.20 (-2.86 %)," ","202,302","1,395,763,200",0,0,7.00,7.0,7.00,6.80
07/10/2014,7.00,7.00,7.00,-0.10 (-1.41 %)," ","411,630","2,850,704,000",40,"256,000",7.10,7.10,7.20,6.80
06/10/2014,7.10,7.10,7.10,0.20 (2.90 %)," ","114,000","806,820,000",0,0,6.90,6.9,7.30,6.80
03/10/2014,6.90,6.90,6.90,0.00 (0.00 %)," ","480,700","3,395,250,000",0,0,6.90,7.00,7.40,6.80
02/10/2014,6.90,6.90,6.90,0.50 (7.81 %)," ","739,962","5,020,270,600",0,0,6.40,6.4,7.00,6.40
01/10/2014,6.40,6.40,6.40,0.00 (0.00 %)," ","124,730","796,628,000",0,0,6.40,6.30,6.50,6.30
30/09/2014,6.40,6.40,6.40,0.00 (0.00 %)," ","41,600","262,300,000",0,0,6.40,6.4,6.40,6.30
29/09/2014,6.40,6.40,6.40,0.10 (1.59 %)," ","50,000","315,580,000",0,0,6.30,6.30,6.40,6.30
26/09/2014,6.30,6.30,6.30,-0.10 (-1.56 %)," ","97,700","618,240,000",0,0,6.40,6.4,6.50,6.30
25/09/2014,6.40,6.40,6.40,0.00 (0.00 %)," ","66,615","420,424,500",0,0,6.40,6.40,6.40,6.30
24/09/2014,6.40,6.40,6.40,-0.10 (-1.54 %)," ","48,900","313,460,000",0,0,6.50,6.5,6.50,6.40
23/09/2014,6.50,6.50,6.50,0.10 (1.56 %)," ","94,410","602,683,000",0,0,6.40,6.30,6.50,6.30
22/09/2014,6.40,6.40,6.40,-0.10 (-1.54 %)," ","69,510","443,984,000",0,0,6.50,6.5,6.50,6.30
19/09/2014,6.50,6.50,6.50,0.10 (1.56 %)," ","59,400","377,970,000",0,0,6.40,6.30,6.50,6.30
18/09/2014,6.40,6.40,6.40,0.00 (0.00 %)," ","138,620","878,296,000",0,0,6.40,6.4,6.40,6.30
17/09/2014,6.40,6.40,6.40,-0.10 (-1.54 %)," ","151,000","971,300,000",0,0,6.50,6.50,6.60,6.40
16/09/2014,6.50,6.50,6.50,0.00 (0.00 %)," ","96,400","619,680,000",0,0,6.50,6.4,6.50,6.40
15/09/2014,6.50,6.50,6.50,0.00 (0.00 %)," ","140,620","921,730,000",0,0,6.50,6.50,6.70,6.50
12/09/2014,6.50,6.50,6.50,0.00 (0.00 %)," ","85,900","558,860,000",0,0,6.50,6.5,6.60,6.40
11/09/2014,6.50,6.50,6.50,0.00 (0.00 %)," ","80,600","521,590,000",0,0,6.50,6.50,6.60,6.40
10/09/2014,6.50,6.50,6.50,0.00 (0.00 %)," ","143,400","918,440,000",0,0,6.50,6.5,6.50,6.40
09/09/2014,6.50,6.50,6.50,-0.30 (-4.41 %)," ","297,010","1,954,667,000",0,0,6.80,6.70,6.70,6.40
08/09/2014,6.80,6.80,6.80,0.10 (1.49 %)," ","225,500","1,512,200,000",0,0,6.70,6.7,6.80,6.60
05/09/2014,6.70,6.70,6.70,-0.10 (-1.47 %)," ","225,300","1,510,080,000",0,0,6.80,6.70,6.80,6.60
04/09/2014,6.80,6.80,6.80,0.00 (0.00 %)," ","131,900","890,100,000",0,0,6.80,6.8,6.80,6.70
03/09/2014,6.80,6.80,6.80,0.00 (0.00 %)," ","223,800","1,518,930,000",0,0,6.80,6.80,6.90,6.70
29/08/2014,6.80,6.80,6.80,0.30 (4.62 %)," ","345,100","2,305,810,000",0,0,6.50,6.5,6.90,6.50
28/08/2014,6.50,6.50,6.50,0.00 (0.00 %)," ","158,400","1,025,369,984",0,0,6.50,6.50,6.50,6.40
27/08/2014,6.50,6.50,6.50,0.00 (0.00 %)," ","143,300","928,650,000",0,0,6.50,6.5,6.60,6.40
26/08/2014,6.50,6.50,6.50,0.00 (0.00 %)," ","189,730","1,233,355,000",0,0,6.50,6.50,6.60,6.40
25/08/2014,6.50,6.50,6.50,0.00 (0.00 %)," ","361,700","2,331,510,000",0,0,6.50,6.5,6.50,6.40
22/08/2014,6.50,6.50,6.50,0.20 (3.17 %)," ","162,500","1,040,840,000",0,0,6.30,6.40,6.50,6.40
21/08/2014,6.30,6.30,6.30,-0.20 (-3.08 %)," ","219,200","1,399,690,000",0,0,6.50,6.4,6.50,6.30
20/08/2014,6.50,6.50,6.50,0.00 (0.00 %)," ","13,200","85,200,000",0,0,6.50,6.50,6.50,6.40
19/08/2014,6.50,6.50,6.50,0.00 (0.00 %)," ","157,000","1,013,380,000",0,0,6.50,6.4,6.60,6.40
18/08/2014,6.50,6.50,6.50,0.00 (0.00 %)," ","223,800","1,454,410,000",0,0,6.50,6.50,6.60,6.40
15/08/2014,6.50,6.50,6.50,0.00 (0.00 %)," ","139,400","893,410,000",0,0,6.50,6.5,6.50,6.40
14/08/2014,6.50,6.50,6.50,-0.20 (-2.99 %)," ","198,410","1,302,795,000",0,0,6.70,6.60,6.70,6.50
13/08/2014,6.70,6.70,6.70,0.40 (6.35 %)," ","477,800","3,113,740,000",0,0,6.30,6.3,6.70,6.30
12/08/2014,6.30,6.30,6.30,0.00 (0.00 %)," ","125,700","785,180,000",0,0,6.30,6.10,6.30,6.10
11/08/2014,6.30,6.30,6.30,0.00 (0.00 %)," ","83,400","518,360,000",0,0,6.30,6.3,6.30,6.20
08/08/2014,6.30,6.30,6.30,0.10 (1.61 %)," ","145,200","900,280,000",0,0,6.20,6.20,6.30,6.20
07/08/2014,6.20,6.20,6.20,-0.10 (-1.59 %)," ","38,000","234,520,000",0,0,6.30,6.1,6.20,6.10
06/08/2014,6.30,6.30,6.30,0.00 (0.00 %)," ","134,400","834,470,000",0,0,6.30,6.20,6.30,6.20
05/08/2014,6.30,6.30,6.30,0.10 (1.61 %)," ","119,100","739,830,000",0,0,6.20,6.3,6.30,6.10
04/08/2014,6.20,6.20,6.20,0.10 (1.64 %)," ","128,400","783,250,000",0,0,6.10,6.10,6.20,6.10
01/08/2014,6.10,6.10,6.10,-0.10 (-1.61 %)," ","165,900","1,002,500,000",0,0,6.20,6.0,6.30,6.00
31/07/2014,6.20,6.20,6.20,0.20 (3.33 %)," ","134,400","816,210,000",0,0,6.00,5.90,6.20,5.90
30/07/2014,6.00,6.00,6.00,-0.10 (-1.64 %)," ","154,900","931,580,000",0,0,6.10,6.2,6.20,6.00
29/07/2014,6.10,6.10,6.10,0.00 (0.00 %)," ","160,100","970,700,000",0,0,6.10,6.10,6.20,6.00
28/07/2014,6.10,6.10,6.10,-0.20 (-3.17 %)," ","181,900","1,107,210,000",0,0,6.30,6.2,6.20,6.00
25/07/2014,6.30,6.30,6.30,-0.10 (-1.56 %)," ","74,800","471,120,000",50,"290,000",6.40,6.60,6.60,6.20
24/07/2014,6.40,6.40,6.40,0.00 (0.00 %)," ","92,300","581,780,000",0,0,6.40,6.5,6.50,6.30
23/07/2014,6.40,6.40,6.40,0.10 (1.59 %)," ","20,900","132,010,000",0,0,6.30,6.50,6.50,6.30
22/07/2014,6.30,6.30,6.30,-0.10 (-1.56 %)," ","118,100","744,570,000",0,0,6.40,6.6,6.60,6.20
21/07/2014,6.40,6.40,6.40,-0.20 (-3.03 %)," ","105,000","674,880,000",0,0,6.60,6.60,6.70,6.40
18/07/2014,6.60,6.60,6.60,0.00 (0.00 %)," ","95,800","622,830,000",0,0,6.60,6.7,6.70,6.50
17/07/2014,6.60,6.60,6.60,0.00 (0.00 %)," ","84,000","547,340,000",0,0,6.60,6.60,6.70,6.40
16/07/2014,6.60,6.60,6.60,0.00 (0.00 %)," ","155,705","1,029,073,000",0,0,6.60,6.7,6.70,6.60
15/07/2014,6.60,6.60,6.60,0.10 (1.54 %)," ","130,100","849,340,000",0,0,6.50,6.60,6.60,6.50
14/07/2014,6.50,6.50,6.50,-0.10 (-1.52 %)," ","19,900","129,360,000",0,0,6.60,6.6,6.60,6.50
11/07/2014,6.60,6.60,6.60,0.10 (1.54 %)," ","64,700","420,570,000",0,0,6.50,6.50,6.60,6.50
10/07/2014,6.50,6.50,6.50,-0.10 (-1.52 %)," ","163,300","1,068,790,000",0,0,6.60,6.6,6.60,6.40
09/07/2014,6.60,6.60,6.60,-0.10 (-1.49 %)," ","232,700","1,543,625,000",0,0,6.70,6.70,6.80,6.60
08/07/2014,6.70,6.70,6.70,-0.10 (-1.47 %)," ","225,605","1,496,853,000",0,0,6.80,6.7,6.70,6.60
07/07/2014,6.80,6.80,6.80,0.00 (0.00 %)," ","172,900","1,169,240,000",0,0,6.80,6.90,6.90,6.60
04/07/2014,6.80,6.80,6.80,0.30 (4.62 %)," ","288,800","1,911,370,000",0,0,6.50,6.5,6.80,6.50
03/07/2014,6.50,6.50,6.50,0.20 (3.17 %)," ","465,600","3,024,490,000",0,0,6.30,6.40,6.60,6.40
02/07/2014,6.30,6.30,6.30,-0.10 (-1.56 %)," ","166,300","1,049,120,000",0,0,6.40,6.3,6.40,6.30
01/07/2014,6.40,6.40,6.40,0.00 (0.00 %)," ","17,600","112,340,000",0,0,6.40,6.30,6.40,6.30
30/06/2014,6.40,6.40,6.40,-0.10 (-1.54 %)," ","70,000","446,130,000",0,0,6.50,6.5,6.50,6.30
27/06/2014,6.50,6.50,6.50,0.10 (1.56 %)," ","214,800","1,366,190,000",0,0,6.40,6.40,6.50,6.30
26/06/2014,6.40,6.40,6.40,0.10 (1.59 %)," ","99,200","628,230,000",0,0,6.30,6.3,6.40,6.30
25/06/2014,6.30,6.30,6.30,0.20 (3.28 %)," ","87,400","554,000,000",0,0,6.10,6.40,6.50,6.30
24/06/2014,6.10,6.10,6.10,-0.10 (-1.61 %)," ","439,600","2,684,870,000",0,0,6.20,6.3,6.30,6.10
23/06/2014,6.20,6.20,6.20,-0.10 (-1.59 %)," ","20,305","125,891,500",0,0,6.30,6.20,6.20,6.20
20/06/2014,6.30,6.30,6.30,0.00 (0.00 %)," ","17,400","109,710,000",0,0,6.30,6.2,6.40,6.20
19/06/2014,6.30,6.30,6.30,0.00 (0.00 %)," ","58,200","362,550,000",0,0,6.30,6.20,6.30,6.10
18/06/2014,6.30,6.30,6.30,0.10 (1.61 %)," ","40,400","254,090,000",0,0,6.20,6.3,6.40,6.20
17/06/2014,6.20,6.20,6.20,0.00 (0.00 %)," ","42,700","264,750,000",0,0,6.20,6.20,6.30,6.20
16/06/2014,6.20,6.20,6.20,0.10 (1.64 %)," ","21,200","130,330,000",0,0,6.10,6.1,6.20,6.10
13/06/2014,6.10,6.10,6.10,0.00 (0.00 %)," ","2,500","15,350,000",0,0,6.10,6.20,6.20,6.10
12/06/2014,6.10,6.10,6.10,-0.10 (-1.61 %)," ","97,900","602,140,000",0,0,6.20,6.1,6.20,6.10
11/06/2014,6.20,6.20,6.20,0.20 (3.33 %)," ","41,500","250,330,000",0,0,6.00,6.00,6.20,6.00
10/06/2014,6.00,6.00,6.00,-0.10 (-1.64 %)," ","29,600","178,600,000",0,0,6.10,6.1,6.10,6.00
09/06/2014,6.10,6.10,6.10,0.00 (0.00 %)," ","191,000","1,157,710,000",0,0,6.10,6.00,6.20,6.00
06/06/2014,6.10,6.10,6.10,0.10 (1.67 %)," ","19,800","118,920,000",0,0,6.00,6.0,6.10,6.00
05/06/2014,6.00,6.00,6.00,0.10 (1.69 %)," ","155,800","924,130,000",0,0,5.90,6.00,6.00,5.90
04/06/2014,5.90,5.90,5.90,-0.30 (-4.84 %)," ","52,600","318,340,000",0,0,6.20,6.1,6.10,5.90
03/06/2014,6.20,6.20,6.20,0.00 (0.00 %)," ","29,500","180,710,000",0,0,6.20,6.20,6.20,6.10
02/06/2014,6.20,6.20,6.20,0.10 (1.64 %)," ","52,400","322,040,000",0,0,6.10,6.3,6.40,6.10
30/05/2014,6.10,6.10,6.10,-0.10 (-1.61 %)," ","28,100","173,510,000",0,0,6.20,6.10,6.20,6.10
29/05/2014,6.20,6.20,6.20,-0.20 (-3.13 %)," ","19,400","121,280,000",0,0,6.40,6.2,6.30,6.20
28/05/2014,6.40,6.40,6.40,0.00 (0.00 %)," ","75,000","467,590,000",0,0,6.40,6.50,6.50,6.10
27/05/2014,6.40,6.40,6.40,0.30 (4.92 %)," ","76,100","470,470,000",0,0,6.10,6.2,6.40,6.10
26/05/2014,6.10,6.10,6.10,0.00 (0.00 %)," ","63,700","388,680,000",0,0,6.10,6.10,6.20,6.10
23/05/2014,6.10,6.10,6.10,-0.10 (-1.61 %)," ","56,800","351,009,984",0,0,6.20,6.4,6.40,6.10
22/05/2014,6.20,6.20,6.20,-0.40 (-6.06 %)," ","61,500","387,590,016",0,0,6.60,6.50,6.50,6.20
